,Preço do aluguel (escala log)
11019,4.770684624465665
255,6.523562306149512
26804,5.739792912179234
7283,5.583496308781699
12970,5.993961427306569
1421,5.860786223465865
22538,5.942799375126701
16491,4.941642422609304
13342,5.752572638825633
16800,5.87493073085203
6516,4.804021044733257
246,4.859812404361672
15066,6.246106765481563
27513,4.912654885736052
28677,4.836281906951478
28049,6.129050210060545
14676,5.308267697401205
14193,5.5909869805108565
14864,6.846943139585379
8775,7.090909822079984
4606,5.017279836814924
24567,7.232010331664759
16049,5.442417710521793
16116,6.293419278846481
27499,5.111987788356544
39,5.44673737166631
14179,6.827629234502852
9551,5.662960480135946
23327,5.811140992976701
18979,6.363028103540465
22274,6.063785208687608
12634,5.313205979041787
27077,5.942799375126701
29003,5.407171771460119
4570,8.006367567650246
18788,6.455198563340122
13563,6.257667587882639
25412,6.580639137284949
3897,5.568344503761097
14988,5.996452088619021
26051,5.468060141135132
2729,5.198497031265826
6850,5.3471075307174685
414,5.75890177387728
7887,5.598421958998375
19804,5.771441123130016
18573,4.804021044733257
17045,5.720311776607412
26675,5.093750200806762
15616,4.007333185232471
5067,6.028278520230698
26514,5.241747015059643
13870,5.926926025970411
6333,6.898714534329988
24191,5.049856007249537
5932,6.327936783729195
21025,6.376726947898627
8065,8.363342466597977
21013,6.90875477931522
28918,4.499809670330265
28213,5.948034989180646
36,5.342334251964811
4187,5.968707559985366
11825,6.495265555937008
11721,7.270312886079025
7252,6.238324625039508
6398,5.14166355650266
27506,5.726847747587197
15932,6.131226489483141
15858,5.19295685089021
18879,5.476463551931511
22398,6.139884552226255
20322,5.303304908059076
19974,5.0369526024136295
21822,6.90875477931522
26207,5.8522024797744745
26083,7.097548850614793
12012,5.501258210544727
25030,5.940171252720432
17168,6.431331081933479
17591,6.159095388491933
1746,5.7899601708972535
21629,6.037870919922137
11080,5.214935757608986
26281,4.127134385045092
20697,5.968707559985366
23877,5.805134968916488
3955,6.18826412308259
28656,5.771441123130016
3428,4.68213122712422
4681,5.860786223465865
21024,5.198497031265826
8402,6.396929655216146
14238,6.71295620067707
4747,5.407171771460119
15929,5.707110264748875
6302,5.932245187448011
5492,7.1846291527173145
17535,4.934473933130692
12807,6.322565239927284
16295,5.214935757608986
11199,4.955827057601261
24865,5.513428746164983
10107,5.602118820879701
28339,5.3471075307174685
29322,6.018593214496234
5828,6.580639137284949
10638,5.556828061699537
24680,6.111467339502679
7351,6.483107351457199
17634,5.720311776607412
6929,5.634789603169249
20199,5.384495062789089
25936,5.8888779583328805
7236,8.287025025165063
29188,8.317033476492403
21618,6.0330862217988015
8991,5.0369526024136295
21392,6.566672429803241
4861,5.556828061699537
10844,5.521460917862246
6908,5.655991810819852
16504,5.455321115357702
12870,5.700443573390687
12436,5.916202062607435
13491,7.786136437783072
8581,5.1647859739235145
28465,5.82600010738045
26982,5.8805329864007
8250,5.6240175061873385
1257,8.160803920954665
6680,7.226936018493289
8930,6.2166061010848646
18704,5.081404364984463
16320,5.916202062607435
270,6.498282149476434
2822,7.152268856032539
1973,5.389071729816501
29001,6.698268054115413
13628,5.993961427306569
14633,5.840641657373398
16276,5.308267697401205
16651,5.3981627015177525
19659,5.159055299214529
2770,6.289715570908998
22828,6.376726947898627
2329,6.831953565565855
21733,5.37989735354046
5935,7.496097345175956
9467,5.493061443340548
15439,4.74493212836325
7991,5.726847747587197
1894,6.293419278846481
19844,7.901377353792616
16702,5.529429087511423
17753,5.60947179518496
17124,5.181783550292085
28746,5.968707559985366
17572,4.718498871295094
13858,5.634789603169249
23372,5.351858133476067
14415,8.412054873292933
6044,8.530109416682784
15052,5.003946305945459
29268,6.902742737158593
17617,6.111467339502679
25369,4.919980925828125
5392,5.564520407322694
19617,5.723585101952381
18009,5.488937726156687
22458,6.068425588244111
17829,5.564520407322694
21132,5.318119993844216
10172,5.198497031265826
21203,7.164720378771857
29215,4.574710978503383
9609,6.543911845564792
9308,5.1647859739235145
16618,5.8971538676367405
27052,6.2166061010848646
22979,5.71042701737487
25618,5.111987788356544
10730,6.769641976852503
562,6.593044534142437
10208,7.095064377287131
1031,6.664409020350408
28108,6.282266746896006
27152,5.017279836814924
17206,5.950642552587727
7058,5.303304908059076
10599,5.0369526024136295
4377,5.811140992976701
20754,5.424950017481403
23754,5.429345628954441
22600,5.755742213586912
6976,5.342334251964811
26418,5.1298987149230735
19155,7.126087273299125
18507,5.733341276897746
11102,4.948759890378168
27520,5.497168225293202
17629,5.493061443340548
1249,5.111987788356544
23298,5.765191102784844
24685,5.934894195619588
11322,6.985641817639208
13071,5.3471075307174685
27533,4.897839799950911
28067,6.169610732491456
13345,4.060443010546419
10057,6.326149473155099
24095,5.942799375126701
28097,5.720311776607412
11058,6.226536669287466
27618,5.8888779583328805
25639,6.309918278226516
13751,5.755742213586912
21280,5.198497031265826
7044,6.698268054115413
19839,6.113682179832232
24182,5.62040086571715
17818,7.00397413672268
9877,5.924255797414532
23853,5.602118820879701
25728,6.063785208687608
23491,5.993961427306569
13311,8.160803920954665
22491,8.138856750696325
4541,6.214608098422191
26537,5.407171771460119
25915,5.556828061699537
13665,4.624972813284271
17821,5.0369526024136295
7960,7.479864131165026
14440,5.25227342804663
20775,6.47543271670409
14986,5.811140992976701
7441,5.41610040220442
6255,6.234410725718371
12696,6.175867270105761
27872,7.601402334583733
8594,6.522092798170152
15355,4.912654885736052
26915,6.272877006546167
18536,5.198497031265826
65,5.645446897643238
22199,6.2166061010848646
23892,4.718498871295094
26467,6.150602768446279
6185,5.2832037287379885
18379,5.278114659230517
22839,4.997212273764115
13556,5.332718793265369
24039,5.556828061699537
22368,5.777652323222656
19688,6.111467339502679
5113,5.429345628954441
13426,5.3981627015177525
23956,6.46302945692067
18054,5.111987788356544
7512,5.220355825078324
17805,8.461257559085935
20364,6.68586094706836
26157,5.25227342804663
21842,5.278114659230517
8000,7.466799475018602
16059,5.049856007249537
73,5.69035945432406
1843,6.111467339502679
770,5.181783550292085
11228,5.25227342804663
14679,6.652863029353347
24856,6.318968113746434
17669,5.755742213586912
9436,5.583496308781699
23533,6.498282149476434
16243,5.7745515455444085
18372,5.762051382780177
27742,5.501258210544727
17743,5.733341276897746
13406,5.429345628954441
18104,6.803505257608338
5938,4.6443908991413725
9679,5.921578419643816
28777,4.955827057601261
18481,6.293419278846481
4027,4.532599493153256
25759,5.75890177387728
16056,6.0473721790462776
17500,5.3981627015177525
14377,4.867534450455582
8974,6.16541785423142
5897,6.778784897685177
3963,5.159055299214529
3937,5.707110264748875
17494,7.518064181233078
4414,6.563855526532128
19476,6.408528791059498
17177,6.135564891081739
3146,6.76849321164863
25780,5.831882477283517
21344,6.447305862541213
25378,4.68213122712422
7507,6.095824562432225
16528,5.799092654460526
10767,5.1298987149230735
6192,5.231108616854587
9990,5.1647859739235145
3514,7.00850518208228
7272,6.329720905522696
21491,6.643789733147672
1203,5.293304824724492
24525,4.859812404361672
9691,7.21081845347222
25640,5.43372200355424
9411,6.698268054115413
5255,5.996452088619021
5957,5.231108616854587
27704,5.993961427306569
12108,5.8888779583328805
15678,5.25227342804663
19995,5.375278407684165
22482,6.222576268071369
1055,6.841615476477592
13880,6.807934943699926
16978,4.852030263919617
18911,5.707110264748875
1525,5.278114659230517
26262,6.9363427358340495
26038,5.176149732573829
5154,6.6240652277998935
12894,4.875197323201151
14126,5.017279836814924
5664,7.208600337960199
25124,5.860786223465865
16409,6.795705775173514
20917,5.631211781821365
17145,6.131226489483141
15551,6.478509642208569
26858,5.267858159063328
2970,6.466144724237619
25464,5.6937321388027
6999,5.231108616854587
16465,6.19644412779452
493,5.697093486505405
17342,6.037870919922137
8664,4.997212273764115
15580,5.010635294096256
16120,6.55250788703459
13801,4.770684624465665
10482,6.2166061010848646
6026,5.755742213586912
7238,5.43372200355424
24357,5.25227342804663
22971,6.803505257608338
29455,7.847371836159788
11141,5.525452939131784
2550,5.58724865840025
13301,8.294299608857235
25055,6.2166061010848646
21879,7.984462732262196
10979,6.298949246855942
17648,5.017279836814924
14925,5.537334267018537
12929,5.583496308781699
23783,6.941190055068375
18713,5.1298987149230735
13292,5.493061443340548
12563,4.997212273764115
815,6.398594934535208
18577,6.0330862217988015
7607,6.124683390894205
4087,5.602118820879701
21666,5.707110264748875
20825,6.586171654854675
22820,6.68586094706836
25811,6.159095388491933
21044,5.7899601708972535
23768,6.066108090103747
20292,5.713732805509369
6922,6.769641976852503
8907,6.030685260261263
660,5.918893854273146
20149,7.313886831633462
17502,8.100161446936607
17671,4.859812404361672
7358,5.905361848054571
17801,6.082218910376446
28901,8.301273485191347
19663,5.594711379601839
17378,7.463363045520021
19861,6.424869023905388
1461,5.860786223465865
2409,5.8888779583328805
296,5.308267697401205
16944,5.583496308781699
7548,5.525452939131784
7942,4.844187086458591
17529,5.327876168789581
22666,5.8664680569332965
5789,8.114922974204593
27817,5.739792912179234
22811,5.081404364984463
20481,5.560681631015528
18954,6.1092475827643655
23000,5.8888779583328805
23433,5.375278407684165
21231,7.112327444710911
12420,6.335054251498059
23842,6.530877627725885
9855,6.90875477931522
29186,4.804021044733257
19747,4.859812404361672
17139,8.556606193773073
13795,6.481577129276431
8381,6.068425588244111
18266,5.488937726156687
16861,6.063785208687608
21037,5.393627546352362
18735,5.783825182329737
4190,5.525452939131784
26668,5.627621113690637
4350,7.789868559054706
8741,5.236441962829949
16375,5.3706380281276624
7630,5.54907608489522
25323,7.492760300922379
24129,6.091309882077698
2723,5.198497031265826
26821,4.927253685157205
19064,6.061456918928017
16877,5.541263545158426
12459,6.85751406254539
1463,5.872117789475416
496,6.023447592961033
23579,10.085850775128716
11696,5.303304908059076
4008,5.707110264748875
21450,4.962844630259907
2287,5.093750200806762
8655,6.984716320118266
11982,6.175867270105761
9157,5.043425116919247
444,6.0063531596017325
10268,5.303304908059076
8630,5.993961427306569
672,5.472270673671475
29134,5.41610040220442
1494,6.8679744089702925
24543,6.07073772800249
20533,5.673323267171493
5261,5.730099782973574
11744,5.2574953720277815
3751,6.2166061010848646
2670,8.294299608857235
17140,5.8888779583328805
18878,5.831882477283517
15217,6.2766434893416445
13378,6.467698726104354
2083,6.220590170099739
80,5.739792912179234
25898,6.111467339502679
19849,5.613128106388071
17758,5.214935757608986
14150,6.803505257608338
9696,6.111467339502679
14067,6.803505257608338
25020,6.192362489474872
6572,5.1298987149230735
22848,6.298949246855942
537,5.303304908059076
12700,5.869296913133774
28888,5.393627546352362
646,5.988961416889864
22834,6.717804695023691
12482,6.052089168924417
3109,6.47543271670409
28080,5.056245805348308
21359,6.825460036255307
9624,5.488937726156687
14935,6.345636360828596
22815,9.343996756788856
21963,5.733341276897746
8524,6.647688373563329
3030,5.823045895483019
2102,5.231108616854587
9554,5.389071729816501
21723,5.41610040220442
7145,6.68586094706836
28039,5.455321115357702
3891,5.808142489980444
19192,5.908082938168931
1995,6.206575926724928
26574,5.598421958998375
10786,5.69035945432406
4925,5.583496308781699
4975,5.942799375126701
24083,4.990432586778736
9422,5.365976015021851
10639,6.107022887742255
2978,10.533668308899614
3573,7.090909822079984
7372,8.272059622210412
28247,7.086737934510577
25823,4.997212273764115
1115,5.337538079701318
13015,6.255750041753367
3088,7.234898420314831
13785,6.860663671448287
3466,6.293419278846481
18499,7.085064293952548
13747,5.365976015021851
22869,6.55250788703459
13262,7.607381425639791
18326,5.135798437050262
8232,5.198497031265826
14961,5.541263545158426
7624,5.739792912179234
14481,5.613128106388071
7025,5.736572297479192
799,5.525452939131784
22259,5.2832037287379885
427,7.759614150696903
28393,6.042632833682381
17129,6.261491684321042
19410,5.468060141135132
24389,6.894670039433482
19376,9.39274525863144
14838,5.60947179518496
20071,6.194405391104672
14184,5.883322388488279
24120,6.580639137284949
29461,5.3230099791384085
22146,5.872117789475416
19780,6.398594934535208
28500,5.4510384535657
11498,6.084499413075172
7634,6.035481432524756
232,8.160803920954665
22701,5.176149732573829
20552,5.560681631015528
19188,7.333676395657684
25843,6.516193076042964
7423,5.3706380281276624
26257,6.042632833682381
19695,5.327876168789581
15982,5.135798437050262
4023,7.824445930877619
28817,5.662960480135946
5369,5.14166355650266
24456,5.783825182329737
26985,5.407171771460119
18884,5.176149732573829
18492,5.564520407322694
6884,6.375024819828097
26709,5.828945617610208
12288,5.365976015021851
21011,5.3471075307174685
13187,5.187385805840755
7902,5.438079308923196
22157,5.613128106388071
8216,6.311734809152915
10051,5.075173815233827
20004,5.313205979041787
3883,6.734591659972948
4412,8.46611040118692
2314,5.438079308923196
12834,5.68697535633982
10315,5.605802066295998
26133,5.267858159063328
7412,6.440946540632921
18696,5.231108616854587
19962,9.042631527550071
15942,4.709530201312334
26303,6.80128303447162
4833,6.54534966033442
18967,5.342334251964811
13418,4.948759890378168
9450,6.095824562432225
3424,5.899897353582492
24062,5.3230099791384085
9617,5.081404364984463
5947,5.713732805509369
29060,6.568077911411976
15257,5.991464547107982
28989,5.5053315359323625
24054,5.940171252720432
8209,7.413970290190444
797,5.860786223465865
1883,6.182084906716632
1198,10.922244615954773
20801,5.575949103146316
2793,5.755742213586912
25585,5.062595033026967
19685,6.0063531596017325
16864,7.738052297689316
7126,5.75890177387728
24026,5.857933154483459
13765,5.198497031265826
8261,6.212606095751519
28438,5.093750200806762
17922,6.20050917404269
4355,5.017279836814924
26224,6.111467339502679
17152,5.945420608606575
1420,5.6240175061873385
5205,5.707110264748875
1234,5.805134968916488
20522,8.52456594574565
27209,5.517452896464707
9255,5.598421958998375
16814,5.645446897643238
20471,6.156978985585555
2328,5.846438775057725
16611,6.424869023905388
18502,5.726847747587197
22897,5.676753802268282
16961,5.768320995793772
4233,6.418364935936212
684,5.459585514144159
27432,5.214935757608986
18567,6.80128303447162
5794,6.302618975744905
8953,5.049856007249537
8988,5.723585101952381
19473,5.755742213586912
10780,6.606650186198215
437,5.768320995793772
27949,6.338594078203183
15926,7.1180162044653335
6431,7.327123292259293
8625,6.061456918928017
16571,5.602118820879701
18038,7.160069207596127
1292,6.1092475827643655
24795,6.318968113746434
7855,5.8944028342648505
27273,4.912654885736052
591,6.2878585601617845
17745,5.746203190540153
5137,5.43372200355424
14780,5.225746673713202
10584,6.501289670540389
